id,file_name,file_path,ocr_text,line_count,char_count,has_error,error_message
20260312_145116(1),20260312_145116(1).heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_145116(1).heic,"| Uçları ie
nra yüksek
alıncaya
A F | i «|
iii
> # | m |
ad 744 LIOIK] ALI
VVE =
aire a Yİ
İLA ear
a pi e
MUTSINIZ.
rint
O
dan. ve Tic,
etker Gıda
ad. No: 68 P 49866 5 Pancar or iba İZMİR
> Wl £7 (7 Ofindaki kalıba
yayın. Kre m « santiyi im ) cay barda
Sut ile CIFDIN ve havin ların
U '6rine Hing ista,
ği soğuk
UZerine yayin
| J | Vi a sere ir) 4 Çi
| , |
:
süt ile
6 71/189 kcal 725 |
| tag Og
| - Doymuş ağ 81g
| Karbonhidrat 21 g
| - Şekerler l9g
Protein
ak; F re a eker, + glikoz surubu, b ifkisel 4 F
ag (palm), e Uigator ag , asitlerinin
= > r ain etile meli",36,565,0,
20260312_145116,20260312_145116.heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_145116.heic,"| Uçları ie
nra yüksek
alıncaya
A F | i «|
iii
> # | m |
ad 744 LIOIK] ALI
VVE =
aire a Yİ
İLA ear
a pi e
MUTSINIZ.
rint
O
dan. ve Tic,
etker Gıda
ad. No: 68 P 49866 5 Pancar or iba İZMİR
> Wl £7 (7 Ofindaki kalıba
yayın. Kre m « santiyi im ) cay barda
Sut ile CIFDIN ve havin ların
U '6rine Hing ista,
ği soğuk
UZerine yayin
| J | Vi a sere ir) 4 Çi
| , |
:
süt ile
6 71/189 kcal 725 |
| tag Og
| - Doymuş ağ 81g
| Karbonhidrat 21 g
| - Şekerler l9g
Protein
ak; F re a eker, + glikoz surubu, b ifkisel 4 F
ag (palm), e Uigator ag , asitlerinin
= > r ain etile meli",36,565,0,
20260312_145132(1),20260312_145132(1).heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_145132(1).heic,"reticist: içindekiler: Beyaz Toz Şeker >
brikaları AŞ. (TS) (Beyaz Toz Şeker J] 100 Pancar Şekeri dir.) ~ oa
ül Türk Gıda Kodeksi Şeker Tebliği'ne uy$s! e - i
-. aS (KS Uretim Tarihi (ÜRT), a”
il 5 a Tavsiye Edilen Tüketim Tar ihi (TETT) ve 8
Parti No (PN) ambalaj uzer -indedir.
1 & (AS) Güneş ışığından uzak, serin ve kokusuz yerde muhafaza eau |
Üretici ve paketleyici tesisi, Merkez Fabri ika için *. i
(KA) NN Gebze Fabrika için ‘G? olarak paks tin PAS e O
Parti No pölümünde kodlanm r — p
ön vanında yer 4s
cisi firma isimlerin
mis! x
es a
VU on aly arı üzerinde
Şeker üreti
cn Kane Bean TD
EN Üret, Lısaltmalarıyla, PN başına kodlanmı:
7 yer Miktarı 1000 0 498 Adet
lu 21
LE KARAHISAR",21,691,0,
20260312_145132,20260312_145132.heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_145132.heic,"reticist: içindekiler: Beyaz Toz Şeker >
brikaları AŞ. (TS) (Beyaz Toz Şeker J] 100 Pancar Şekeri dir.) ~ oa
ül Türk Gıda Kodeksi Şeker Tebliği'ne uy$s! e - i
-. aS (KS Uretim Tarihi (ÜRT), a”
il 5 a Tavsiye Edilen Tüketim Tar ihi (TETT) ve 8
Parti No (PN) ambalaj uzer -indedir.
1 & (AS) Güneş ışığından uzak, serin ve kokusuz yerde muhafaza eau |
Üretici ve paketleyici tesisi, Merkez Fabri ika için *. i
(KA) NN Gebze Fabrika için ‘G? olarak paks tin PAS e O
Parti No pölümünde kodlanm r — p
ön vanında yer 4s
cisi firma isimlerin
mis! x
es a
VU on aly arı üzerinde
Şeker üreti
cn Kane Bean TD
EN Üret, Lısaltmalarıyla, PN başına kodlanmı:
7 yer Miktarı 1000 0 498 Adet
lu 21
LE KARAHISAR",21,691,0,
20260312_145144(1),20260312_145144(1).heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_145144(1).heic,"kın
erlerin:
Tarif, Öneri ve Bilgiler
08502229804
www.droetker.com.tr
mn
07""430290
=e",8,85,0,
20260312_145144,20260312_145144.heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_145144.heic,"kın
erlerin:
Tarif, Öneri ve Bilgiler
08502229804
www.droetker.com.tr
mn
07""430290
=e",8,85,0,
20260312_145502(1),20260312_145502(1).heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_145502(1).heic,") tima (%56) «< Pirin Unu, L-askorbik a
Sats ¢ Ji,
AI
\ a ‘1 f j N Ec gu. 4 A
İ E
dil
oni",7,89,0,
20260312_145502,20260312_145502.heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_145502.heic,") tima (%56) «< Pirin Unu, L-askorbik a
Sats ¢ Ji,
AI
\ a ‘1 f j N Ec gu. 4 A
İ E
dil
oni",7,89,0,
20260312_145904(1),20260312_145904(1).heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_145904(1).heic,"ürünlerini tüket,
tarımı destekler
daha iyi bir gele
yardımcı olursun
ta, sağl im Sır), emi gat roma Verici (vani 3 whole li ower, seamen
MM ar: sigan (alfa-t pier it jsiz siit tozu, MEY DOME | MOK Do, any anal fat
N, Peyniralti suyu tozu (: :
JatOr (ayçiçek lesitini) er T İ ! Sul. Yamroresi ddlame Coroted,
fıstığı içerebilir. “Ral alı. Daha fazla
edebilirsiniz. ER MILK (01
Ingredients: M ilk chocolat
si skimmed milk powder, emulsiti ier(sunilower /ecit
METAN
t
-
“100 ALTINMANNA TI",16,486,0,
20260312_145904,20260312_145904.heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_145904.heic,"ürünlerini tüket,
tarımı destekler
daha iyi bir gele
yardımcı olursun
ta, sağl im Sır), emi gat roma Verici (vani 3 whole li ower, seamen
MM ar: sigan (alfa-t pier it jsiz siit tozu, MEY DOME | MOK Do, any anal fat
N, Peyniralti suyu tozu (: :
JatOr (ayçiçek lesitini) er T İ ! Sul. Yamroresi ddlame Coroted,
fıstığı içerebilir. “Ral alı. Daha fazla
edebilirsiniz. ER MILK (01
Ingredients: M ilk chocolat
si skimmed milk powder, emulsiti ier(sunilower /ecit
METAN
t
-
“100 ALTINMANNA TI",16,486,0,
